180.1888
157.36325
144.8216
137.55665
133.33265
133.0461
135.1878
140.5998
154.5632
171.65885
183.6593
191.15085
194.63785
187.86955
181.00115
174.8087
172.01525
172.172
174.83565
188.7347
215.138
212.31705
204.7177
203.65565
175.08315
154.0352
142.5215
136.99565
135.5882
140.43645
155.2188
181.9972
207.62885
226.1974
237.765
243.6621
246.4275
243.4157
248.1468
249.47175
245.0272
238.54325
230.5347
235.65355
248.6374
236.22885
225.75905
223.13115
192.69195
171.18585
159.14305
153.8284
149.56205
154.0418
166.52185
191.0678
217.0179
237.3822
247.00005
252.17005
255.0251
251.16795
254.21495
254.21495
248.48395
244.0053
238.8672
242.90695
251.56065
239.6064
229.55075
225.6551
196.1883
175.2377
163.812
155.81335
152.2675
155.5543
168.6421
193.0973
218.82685
241.5831
251.77075
257.36535
259.73255
253.49445
258.08915
261.76425
255.9634
247.33775
240.5029
240.38685
254.86065
246.6717
237.92285
231.13145
203.0446
182.7705
169.3967
162.34515
158.3131
161.02735
172.97445
195.3853
223.685
246.9764
258.56985
263.33835
265.12695
260.2358
263.0287
265.4069
261.24725
252.16235
245.6179
244.1549
256.66465
246.60845
238.66205
236.5704
204.5021
181.82065
169.7179
163.1234
159.5759
163.09645
175.5105
197.5974
223.3759
243.7545
252.30755
257.8642
259.5824
251.01505
250.3248
250.61245
243.61865
237.18695
232.6038
233.28415
241.15575
232.7842
228.3589
229.7207
202.68655
182.55435
169.0975
161.15
155.85625
156.4838
157.96605
164.1266
181.82065
203.40485
220.1848
223.66355
225.72935
220.3201
213.6145
209.5126
207.2818
206.734
209.4092
213.41595
226.5307
214.46975
207.0948
211.49645
185.15695
166.00485
154.02475
145.3122
140.11525
141.82905
140.217
143.2508
158.1195
176.7546
191.97805
201.05305
205.5394
196.58265
187.08085
180.5738
177.0879
176.4037
178.8765
186.692
211.8303
210.7567
205.87325
206.1642
176.1298
154.3498
143.48455
138.5054
136.08375
140.2203
154.26235
179.45895
207.5909
228.3292
238.69615
244.00365
246.82405
243.04005
245.5783
247.19255
243.23145
236.5539
230.4291
231.54395
244.20605
235.8763
225.30145
222.0471
191.20255
168.7609
156.89245
150.25065
148.78545
154.0506
166.8645
187.88
214.0886
235.35545
243.958
249.96455
251.9814
246.37415
246.80755
247.1854
241.8086
234.31485
228.4249
227.4932
236.6749
223.575
215.09675
215.721
189.7522
169.77235
156.0856
148.94055
143.4917
143.70235
146.17735
151.8187
168.0019
188.5609
201.5497
208.42305
212.1559
206.6537
202.7883
200.7742
198.5291
196.72345
196.04805
198.86295
216.2028
215.9784
214.58195
216.7176
188.76385
167.48435
155.386
146.63825
143.0814
146.28845
156.91225
175.15355
200.6213
227.6648
239.63225
246.90655
251.5183
247.10895
247.11555
245.9776
238.7759
231.6094
227.76985
230.24815
240.2752
232.10605
225.11225
223.84395
194.90185
172.52455
160.5659
154.3234
151.40455
153.21185
163.2191
178.9535
202.22895
227.3084
236.4516
240.58265
245.5101
236.9576
233.8391
232.81665
226.6847
221.0318
215.9069
215.9872
228.07345
224.1349
220.11165
219.7943
190.26865
169.4308
156.30835
147.22455
143.48895
145.3133
148.68095
155.7369
176.7007
197.4456
209.28105
214.41255
218.504
215.8134
210.5939
206.6614
202.59635
200.24125
200.7137
204.28265
219.41315
212.84505
209.85085
212.34785
184.51785
162.3204
148.86685
141.25595
137.3647
136.983
139.14835
143.89595
158.026
176.88495
193.303
199.03785
202.2625
198.2134
194.7099
195.17575
193.3899
192.313
191.4385
195.02175
205.7495
195.42985
188.40085
193.32115
175.61885
161.85565
155.7996
149.2612
142.6865
138.37175
133.3332
129.7934
138.4174
151.7384
161.50145
172.3304
180.0986
177.90465
171.9795
166.34365
164.83225
163.90935
165.88165
176.15015
194.30675
195.5349
195.1323
199.9008
174.6272
155.14785
145.3991
138.941
135.7279
137.6991
144.03895
154.49335
178.39085
209.50105
228.44525
237.31345
243.54935
238.78195
238.73795
238.997
234.17625
227.73795
221.42175
217.48815
231.11825
226.226
220.5412
220.7018
191.80205
169.7817
158.25095
151.54975
146.78565
148.36415
155.14125
164.67715
186.978
216.74125
232.3277
238.5999
244.365
238.1654
236.5836
234.35555
229.7636
224.57215
220.38115
220.1958
231.62315
224.37635
218.74545
219.98075
191.09805
169.28285
157.39075
151.35615
147.94065
149.6693
155.51525
165.8844
189.7874
218.04695
231.8107
239.11525
242.0022
234.9281
236.049
237.46085
232.62305
226.7595
221.51745
220.7029
232.0373
225.36305
218.9792
219.99065
193.04505
170.3548
158.34775
150.77535
147.4869
148.67105
154.1782
163.3038
184.97655
213.6761
227.304
233.82645
238.85785
232.5389
230.8691
231.187
224.43025
219.4951
216.34635
214.17385
224.8246
219.1882
213.45995
215.0467
189.156
167.81105
155.12695
148.4945
143.79695
143.67155
146.84945
150.85235
168.16305
191.55455
207.4435
214.9774
217.80605
213.0073
208.83665
205.6538
200.66915
198.53075
200.20495
205.5372
218.0409
210.8656
206.00635
207.55185
181.0611
160.34535
147.9665
141.1993
137.81295
139.0466
140.3479
142.3939
156.3958
174.64095
189.15215
196.9759
202.8686
201.63055
196.3775
193.8288
191.77895
190.3517
189.73515
195.64545
210.0945
198.913
189.12465
194.18575
175.4478
161.50145
155.79025
151.0245
